NAME,CATEGORY,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
Aiden,X1,FDE2,FDE5,FDC10,HDC2,HDC1,FDC2,HDE4,FDC11,FDC7,HDE1
Bella,X1,HDE1,HDC3,FDC4,FDC3,FDE4,FDC1,FDC6,FDE5,HDC2,HDE2
Caleb,X1,FDE4,FDC4,HDC2,HDE1,FDC7,FDC1,HDE4,FDE5,HDC4,FDC3
Delilah,X1,HDE3,HDE1,FDE3,FDC10,FDC9,FDE2,FDC3,FDC4,HDC1,HDC3
Ethan,X1,FDC7,FDE4,HDC2,FDC11,HDC1,FDC2,HDE3,FDC10,FDE3,HDE4
Fiona,X1,HDC1,FDC8,FDC6,FDE1,FDC5,FDC10,FDE4,HDC2,HDE2,HDE3
Gabriel,X1,HDC2,FDE3,HDE1,HDE2,FDC11,FDC9,FDC8,FDE2,HDC4,FDC4
Hannah,X1,FDE4,HDC1,FDC10,FDC6,FDC1,FDE5,FDC4,HDE2,HDC2,HDE1
Isaac,X1,HDE4,FDC5,FDC10,FDC7,FDC4,FDE2,HDC2,FDE3,HDE3,HDC1
Jasmine,X1,FDE1,FDC2,FDC11,FDC4,FDC3,HDC3,FDE5,HDE2,HDC2,HDE1
Kaden,X2,FDC8,FDE4,FDC11,HDC2,FDC9,HDE3,HDC4,FDE6,HDE1,FDC4
Lily,X2,FDC8,FDE3,HDE2,FDC3,HDC4,FDC2,HDE4,FDE2,FDC4,HDC1
Mason,X2,FDE2,FDE3,FDC1,HDE4,FDC5,FDC4,HDC4,HDE3,FDC6,HDC1
Nora,X2,FDC3,HDC1,FDE6,HDC2,HDE3,HDE2,FDC8,FDC10,FDE3,FDC1
Oliver,X2,HDC1,FDC5,FDE6,HDE4,HDC4,FDE1,FDC6,FDC11,FDC7,HDE3
Penelope,X2,FDE1,HDC4,HDE3,FDC6,HDC1,FDC4,HDE2,FDE2,FDC8,FDC7
Quentin,X2,FDE6,HDC4,FDC3,FDC4,HDC1,FDC11,HDE3,FDC7,HDE4,FDE4
Rose,X2,FDC8,HDC1,HDE3,FDC4,FDE1,HDE2,FDE5,FDC6,FDC9,HDC4
Sebastian,X3,FDC8,FDE3,FDC7,HDE2,HDE1,FDC9,FDE6,HDC3,HDC2,FDC1
Tessa,X3,FDC7,HDE4,FDC4,FDC2,HDE3,FDE6,HDC3,HDC4,FDC5,FDE1
Uriel,X3,FDE2,FDC1,FDC5,FDC3,HDC2,HDE3,FDE5,HDC1,HDE2,FDC4
Violet,X3,HDC3,FDC11,HDE3,FDE3,FDC2,FDC5,HDC4,FDC6,FDE2,HDE1
William,X3,FDC11,HDC1,HDE2,FDC7,HDE1,FDE1,FDC10,FDC2,HDC3,FDE3
Xena,X3,FDC8,HDC4,HDC3,FDC7,FDE3,HDE1,HDE2,FDC9,FDC10,FDE6
Yosef,X3,FDE3,HDC2,FDC8,HDE4,HDC4,FDC11,HDE2,FDC10,FDE1,FDC9
Daniel,X3,FDC3,HDC1,FDC5,FDC2,FDE4,HDC4,FDC7,FDE2,HDE2,HDE1
Donald,X3,FDC10,HDC3,FDC11,FDC5,FDC3,HDE4,FDE6,HDC1,HDE3,FDE4
Zari,X3,HDE2,FDC2,FDC3,FDE4,HDE3,HDC3,FDC5,FDE6,FDC7,HDC1
Mohar,X3,HDC4,FDC10,FDC11,HDE2,FDE3,FDE2,HDC2,FDC3,HDE1,FDC7
Abdul,X3,HDE3,FDE6,HDC3,FDC10,HDC2,FDC11,FDC9,FDC7,FDE5,HDE1
