Course,Professor
FDE2,X1_Jasmine
FDE2,X3_Uriel
FDE5,X2_Lily
FDE5,X2_Penelope
FDC10,X3_Donald
FDC10,X3_Mohar
HDC2,X1_Gabriel
HDC2,X3_Yosef
HDC1,X2_Penelope
HDC1,X2_Rose
FDC2,X2_Kaden
FDC2,X3_Zari
HDE4,X2_Kaden
HDE4,X3_Tessa
FDC11,X3_Violet
FDC11,X3_William
FDC7,X1_Caleb
FDC7,X3_Tessa
HDE1,X1_Bella
HDE1,X3_Xena
HDC3,X3_Violet
HDC3,X3_Donald
FDC4,X2_Quentin
FDC4,X2_Rose
FDC3,X2_Lily
FDC3,X2_Mason
FDE4,X2_Oliver
FDE4,X3_Daniel
FDC1,X2_Nora
FDC1,X3_Uriel
FDC6,X1_Isaac
FDC6,X2_Mason
HDE2,X3_William
HDE2,X3_Zari
HDC4,X2_Oliver
HDC4,X3_Mohar
HDE3,X1_Ethan
HDE3,X3_Abdul
FDE3,X3_Sebastian
FDE3,X3_Yosef
FDC9,X1_Fiona
FDC9,X1_Hannah
FDC8,X3_Sebastian
FDC8,X3_Xena
FDE1,X1_Delilah
FDE1,X2_Nora
FDC5,X1_Aiden
FDC5,X3_Daniel
FDE6,X2_Quentin
FDE6,X3_Abdul
